Cell	CellType	Plot_X	Plot_Y
GSM2659006	Cck.Cxcl14.Vip	31.656942	36.82947
GSM2659007	Sst.Npy.Serpine2	-16.395649	-40.78118
GSM2659013	Sst.Npy.Zbtb20	-4.7144585	-49.157753
GSM2659032	Pvalb.C1ql1.Npy	-59.130417	-2.3137534
GSM2659047	Cacna2d1.Lhx6.Reln	-48.82618	18.319798
GSM2659048	Sst.Npy.Serpine2	-7.490278	-42.298218
GSM2659050	Cacna2d1.Ndnf.Npy	-15.20232	13.391336
GSM2659051	Vip.Crh.Pcp4	9.476991	59.290516
GSM2659054	Ntng1.Chrm2	2.0883734	-1.7076098
GSM2659063	Cacna2d1.Ndnf.Npy	-14.373764	15.9580765
GSM2659069	Sst.Pnoc.Calb1.Pvalb	6.9410176	-32.80922
GSM2659074	Sst.Pnoc.Calb1.Igfbp5	-18.399612	-10.499623
GSM2659076	Calb2.Cryab	7.9329605	21.345337
GSM2659079	Calb2.Cryab	-0.021545144	28.160412
GSM2659087	Cacna2d1.Lhx6.Vwa5a	-39.344604	30.336277
GSM2659107	Cacna2d1.Ndnf.Npy	-15.998488	20.542025
GSM2659123	Cck.Sema5a	30.07006	-6.335195
GSM2659127	Cck.Lmo1.Vip.Crh	12.609632	53.511005
GSM2659139	Sst.Pnoc.Calb1.Pvalb	-8.455045	-18.797894
GSM2659140	Sst.Npy.Mgat4c	-23.446669	-44.567757
GSM2659141	Calb2.Cryab	0.54849106	26.038313
GSM2659142	Calb2.Vip.Gpd1	8.213755	30.443783
GSM2659143	Ntng1.Synpr	37.393295	23.248932
GSM2659146	Sst.Pnoc.Calb1.Pvalb	-20.056763	-39.533825
GSM2659147	Ntng1.Synpr	33.51366	22.730978
GSM2659148	Sst.Pnoc.Calb1.Igfbp5	-12.064946	-17.456879
GSM2659149	Cacna2d1.Lhx6.Vwa5a	-45.413616	29.453289
GSM2659150	Sst.Npy.Mgat4c	-21.494137	-25.164623
GSM2659151	Calb2.Cntnap5a.Vip	4.0260754	29.619268
GSM2659152	Pvalb.Tac1.Akr1c18	26.819128	-49.006966
GSM2659153	Sst.Pnoc.Calb1.Igfbp5	-19.97854	-19.793358
GSM2659155	Sst.Pnoc.Calb1.Igfbp5	-17.528788	-23.113012
GSM2659157	Sst.Npy.Serpine2	-5.779286	-41.625305
GSM2659158	Cck.Cxcl14.Vip	29.210083	38.375282
GSM2659159	Pvalb.Tac1.Nr4a2	23.40877	-35.18112
GSM2659160	Sst.Cryab	-4.002117	-39.03672
GSM2659161	Cacna2d1.Lhx6.Reln	-43.972122	37.48556
GSM2659162	Cck.Cxcl14.Calb1.Tac2	50.095497	-1.1205467
GSM2659163	Pvalb.Tac1.Syt2	24.086952	-37.179573
GSM2659164	Cck.Cxcl14.Calb1.Tnfaip8l3	37.770668	33.687866
