Cell	CellType	nbtSNE_x	nbtSNE_y	Latent_factor
Riyah	Sst.Npy.Serpine2	74.16320999999999	-15.750973000000002	-0.012062
Nadiah	Sst.Npy.Serpine2	74.89744	-25.422742	0.709594
Emilygrace	Sst.Npy.Serpine2	66.886825	-9.827805999999999	0.5111100000000001
Nabeela	Sst.Npy.Serpine2	73.882437	-24.141257999999997	-0.566691
Kamaurion	Sst.Npy.Serpine2	74.72595799999999	-13.890948000000002	-0.30757399999999996
Arad	Sst.Npy.Serpine2	77.187738	-22.870071	-0.07901
Cing	Sst.Npy.Serpine2	71.49510500000001	-7.246817999999999	0.018327
Azealia	Sst.Npy.Serpine2	64.473624	-12.067777	0.807962
Francois	Sst.Npy.Serpine2	68.457479	-11.97183	0.590242
Gretta	Sst.Npy.Serpine2	52.199281	-1.3561590000000001	1.894265
Ara	Sst.Npy.Serpine2	65.11540699999999	-16.431288000000002	-0.043043
Kari	Sst.Npy.Serpine2	72.90590300000001	-15.87788	0.236738
Mccall	Sst.Npy.Serpine2	75.775899	-23.551779	0.565316
Jazyria	Sst.Npy.Serpine2	70.684341	-9.646291999999999	0.814174
Quyen	Sst.Npy.Serpine2	66.638865	-18.117128	-0.011063
Emelly	Sst.Npy.Serpine2	70.508946	-18.682831	0.371674
Lacie	Sst.Npy.Serpine2	72.52542	-10.933266999999999	0.8041020000000001
Coby	Sst.Npy.Serpine2	68.044576	-12.62527	1.387513
Biak	Sst.Npy.Serpine2	61.170111	-19.563626	0.150824
Hadiyah	Sst.Npy.Serpine2	39.43437	-15.790869	0.389849
Deanna	Sst.Npy.Serpine2	29.947807	-24.345542000000002	1.891456
Zianna	Sst.Npy.Serpine2	37.121994	-29.508546000000003	-0.355724
Zayleah	Sst.Npy.Serpine2	33.065324	-24.265654	0.649161
Nuchem	Sst.Npy.Serpine2	41.551326	-30.383643	-0.28296
Jaymin	Sst.Npy.Serpine2	36.171278	-28.808938	-0.298412
Alaina	Sst.Npy.Serpine2	32.890913	-24.026574	0.925752
Krue	Sst.Npy.Serpine2	30.146964	-50.778477	-0.163578
Lavanya	Sst.Npy.Serpine2	32.687098999999996	-23.092347	0.574503
Elazar	Sst.Npy.Serpine2	37.119399	-26.037769	-0.944526
Deyonna	Sst.Npy.Serpine2	40.541409	-27.061066999999998	-0.9097709999999999
Lujain	Sst.Npy.Serpine2	40.964084	-27.731782	-1.058884
Mayrin	Sst.Npy.Serpine2	47.330560999999996	-33.604836	-0.812585
Naleah	Sst.Npy.Serpine2	23.217525	-36.523477	-1.622594
Irma	Sst.Npy.Serpine2	37.398934000000004	-25.853485	-0.022815000000000002
Pearson	Sst.Npy.Serpine2	42.87488	-32.478606	-1.043612
Johnathon	Sst.Npy.Serpine2	46.515637	-36.126996000000005	-0.041115
Azka	Sst.Npy.Serpine2	47.351541	-27.82838	-0.662837
Marki	Sst.Npy.Serpine2	41.661736	-28.737522	-0.8877510000000001
Kentaro	Sst.Npy.Serpine2	53.562927	-26.394089	-0.574889
Romario	Sst.Npy.Serpine2	44.982676	-24.650337	0.6139560000000001
Analisia	Sst.Npy.Serpine2	43.43372	-32.311619	-0.6539729999999999
Elyssia	Sst.Npy.Serpine2	42.670451	-27.803924	0.583598
Lital	Sst.Npy.Serpine2	51.691226	-36.333822	-1.109775
Abdalrahman	Sst.Npy.Serpine2	42.796477	-29.612392	-0.796271
Marlow	Sst.Npy.Serpine2	75.29193599999999	-18.379168	0.49273999999999996
Milene	Sst.Npy.Serpine2	54.204625	-28.402938	-0.36778
Jacks	Sst.Npy.Serpine2	68.679807	-16.144849	-0.11225399999999999
Advith	Sst.Npy.Serpine2	72.739459	-16.311325	-0.358919
Nylani	Sst.Npy.Serpine2	68.136872	-23.37821	0.5507770000000001
Deema	Sst.Npy.Serpine2	67.904365	-24.759225	0.21767199999999998
Alessandria	Sst.Npy.Serpine2	63.412829	-22.588337	-0.290144
Emery	Sst.Npy.Serpine2	73.246788	-43.085533	-0.386075
Korey	Sst.Npy.Serpine2	77.289111	-22.734067	0.169869
Merna	Sst.Npy.Serpine2	74.220012	-22.099596	-0.161546
Vidya	Sst.Npy.Serpine2	67.959304	-16.037691	-0.45723400000000003
Jovaughn	Sst.Npy.Serpine2	73.58621099999999	-20.024325	0.315875
Paelyn	Sst.Npy.Serpine2	70.620159	-18.282531	-0.061823
Iktan	Sst.Npy.Serpine2	54.666136	-30.069318	0.033027
Mayara	Sst.Npy.Serpine2	70.051087	-15.488635	-0.367118
Dynastee	Sst.Npy.Serpine2	55.944028	-28.492621000000003	-0.318857
Jalinda	Sst.Npy.Serpine2	66.424239	-23.551959	-0.343354
Nevaehlynn	Sst.Npy.Serpine2	72.280603	-17.050813	-0.501482
Schaefer	Sst.Npy.Serpine2	76.84436	-19.427152	-0.286652
Jefferson	Sst.Npy.Serpine2	75.513715	-20.782052	-0.108503
Deva	Sst.Npy.Serpine2	72.686977	-8.885803999999998	0.039133
Zayona	Sst.Npy.Serpine2	58.01165699999999	-27.122802000000004	0.011706
Stefano	Sst.Npy.Serpine2	78.10475799999999	-22.5964	-0.116033
Evanna	Sst.Npy.Serpine2	73.72900600000001	-23.974576000000003	0.325372
Kysan	Sst.Npy.Serpine2	75.216523	-20.129272	0.606417
Jacorey	Sst.Npy.Serpine2	76.373261	-21.450881	-0.552457
Khloie	Sst.Npy.Serpine2	69.83103	-16.894863	-0.15606
Dray	Sst.Npy.Serpine2	58.564941000000005	-31.011527	-0.503995
Krishang	Sst.Npy.Serpine2	46.895064	-21.416088000000002	0.5200359999999999
Alivyah	Sst.Npy.Serpine2	70.001079	-25.900909	-0.554859
Josalin	Sst.Npy.Serpine2	69.77385600000001	-13.075633	-0.7039300000000001
Jahri	Sst.Npy.Serpine2	56.089926	-2.53324	0.225617
Moe	Sst.Npy.Serpine2	69.698947	-11.101306	0.15042
Amora	Sst.Npy.Serpine2	69.265295	-13.612120999999998	-0.6172270000000001
Aavin	Sst.Npy.Serpine2	62.734003	-14.602172	-0.40181
Eland	Sst.Npy.Serpine2	55.47134499999999	-30.744978000000003	-0.578274
Akiya	Sst.Npy.Serpine2	71.74386	-15.996108	-0.548667
Madaly	Sst.Npy.Serpine2	69.63899	-16.768932	-0.22697699999999998
Nedra	Sst.Npy.Serpine2	65.526604	-15.008504	-0.462002
Adlyn	Sst.Npy.Serpine2	66.80969499999999	-6.79725	-0.8118489999999999
Rayanah	Sst.Npy.Serpine2	67.18705600000001	-23.633472	-0.811932
Niel	Sst.Npy.Serpine2	56.055987	-31.086362	-1.123211
Brooklyn	Sst.Npy.Serpine2	73.178797	-13.115492999999999	-0.714577
Zaid	Sst.Npy.Serpine2	70.330299	-8.682761	-0.24769499999999997
Mohamedamin	Sst.Npy.Serpine2	42.609111999999996	-21.079172	-0.12742
Sagan	Sst.Npy.Serpine2	61.051857	-10.410874	-0.216234
Ivanna	Sst.Npy.Serpine2	61.346866000000006	-22.451526	-1.2647469999999998
Jaley	Sst.Npy.Serpine2	54.216774	-27.811402	-0.46144799999999997
Sloan	Sst.Npy.Serpine2	61.101126	-21.302293	-0.310419
Yaniyah	Sst.Npy.Serpine2	63.188001	-20.269531	-0.707451
Filipe	Sst.Npy.Serpine2	67.937764	-26.913925	-0.920949
Brena	Sst.Npy.Serpine2	42.632973	-20.995429	0.014613999999999999
Edward	Sst.Npy.Serpine2	65.296376	-14.429489000000002	0.26352800000000004
Adiba	Sst.Npy.Serpine2	70.263046	-13.178139999999999	-0.44103000000000003
Meliah	Sst.Npy.Serpine2	70.895308	-11.905375999999999	-0.10373399999999999
Safiya	Sst.Npy.Serpine2	65.29336500000001	-9.522758999999999	-1.0464360000000001
Colben	Sst.Npy.Serpine2	62.859285	-20.447779	0.14311
Mclaren	Sst.Npy.Serpine2	72.622985	-8.77524	-0.922968
Demiyah	Sst.Npy.Serpine2	69.47633499999999	-25.938312	-0.163778
Kortnee	Sst.Npy.Serpine2	70.41820899999999	-8.003635000000001	-0.610795
Braniya	Sst.Npy.Serpine2	65.527928	-4.874016	-0.170823
Blessing	Sst.Npy.Serpine2	68.183017	-31.416311999999998	-0.728291
Macauley	Sst.Npy.Serpine2	46.120535	-23.261206	0.634575
Jancarlos	Sst.Npy.Serpine2	71.966689	-11.854267	-0.20886999999999997
Chariah	Sst.Npy.Serpine2	70.15747900000001	-27.022036	-0.8094439999999999
Eshal	Sst.Npy.Serpine2	64.059977	-9.233308000000001	-0.719491
Laylana	Sst.Npy.Serpine2	60.539588	-21.377941	-0.8022819999999999
Kellum	Sst.Npy.Serpine2	65.64792800000001	-9.316151	-0.869907
Jerrell	Sst.Npy.Serpine2	67.243923	-19.396025	-0.5064810000000001
Shayne	Sst.Npy.Serpine2	78.832295	-41.120144	0.9788190000000001
Srihan	Sst.Npy.Serpine2	71.21233000000001	-12.715311	-0.723629
Sanyah	Sst.Npy.Serpine2	65.682216	-5.227758000000001	-0.6636920000000001
Omya	Sst.Npy.Serpine2	43.639841	-21.852414000000003	0.009535
Jaenelle	Sst.Npy.Serpine2	63.596065	-28.879547	0.367197
Kawena	Sst.Npy.Serpine2	57.106004000000006	-28.917709000000002	-0.022066
Jai	Sst.Npy.Serpine2	46.117017	-23.226402	0.719581
Harloe	Sst.Npy.Serpine2	63.429512	-29.291279	-0.671863
Nalyn	Sst.Npy.Serpine2	63.787216	-6.452626	-0.634633
Kingsley	Sst.Npy.Serpine2	71.852652	-13.287386999999999	-0.637209
Sima	Sst.Npy.Serpine2	39.355507	-15.741829000000001	0.084177
Taksh	Sst.Npy.Serpine2	38.166426	-23.283123	-0.702
Aulbrey	Sst.Npy.Serpine2	63.689856999999996	-6.630789999999999	-0.759323
Ilyn	Sst.Npy.Serpine2	35.385362	-31.520821	-0.242689
Khaydence	Sst.Npy.Serpine2	65.257456	-13.415306	0.5568529999999999
Keiyon	Sst.Npy.Serpine2	61.330342	-14.724359	-1.086043
Tommie	Sst.Npy.Serpine2	64.958837	-13.177547	1.392399
Andreya	Sst.Npy.Serpine2	41.865864	-31.049574	0.8473629999999999
Jondavid	Sst.Npy.Serpine2	37.940878999999995	-15.819471	0.061496
Kentavious	Sst.Npy.Serpine2	69.692319	-7.8775889999999995	-0.834724
Jamorian	Sst.Npy.Serpine2	63.481765	-6.012817	-1.008817
Kodee	Sst.Npy.Serpine2	38.633481	-15.656189000000001	0.050286000000000004
Celina	Sst.Npy.Serpine2	58.966902000000005	-8.740646	-0.005592
Ottis	Sst.Npy.Serpine2	36.323558	-33.600004	-1.381877
Brandi	Sst.Npy.Serpine2	40.852104	-12.249627	-0.115521
Trendon	Sst.Npy.Serpine2	63.794945	-13.462836	0.590704
Zeric	Sst.Npy.Serpine2	41.03201	-12.71468	0.12327300000000001
Tallin	Sst.Npy.Zbtb20	39.546731	-6.581478	1.6996259999999999
Fiamma	Sst.Npy.Zbtb20	49.821396	0.133437	0.65218
Aeron	Sst.Npy.Zbtb20	18.352748000000002	-22.806321	1.125532
Lela	Sst.Npy.Zbtb20	53.35906800000001	1.082144	1.1781030000000001
Whitt	Sst.Npy.Zbtb20	48.552419	-2.5318650000000003	1.323577
Aveya	Sst.Npy.Zbtb20	51.809588	0.21060700000000002	1.4376229999999999
Nusaybah	Sst.Npy.Zbtb20	18.351654	-22.803962	0.996475
Eriane	Sst.Npy.Zbtb20	43.928357	0.895337	0.5032479999999999
Zaley	Sst.Npy.Zbtb20	45.751702	-0.283314	1.0048860000000002
Sarahann	Sst.Npy.Zbtb20	15.458207999999999	-23.606993	1.186441
Dontay	Sst.Npy.Zbtb20	48.926502	-0.769314	0.39622399999999997
Saleah	Sst.Npy.Zbtb20	40.250347	-9.366533	0.14644300000000002
Rumor	Sst.Npy.Zbtb20	46.881678	-0.699993	1.5248110000000001
Zymya	Sst.Npy.Zbtb20	46.957197	-2.449331	1.01534
Jana	Sst.Npy.Zbtb20	52.015421	-4.136148	-0.11235899999999999
Malakai	Sst.Npy.Zbtb20	45.245957000000004	1.420988	0.459063
Jalynn	Sst.Npy.Zbtb20	51.2078	-1.167875	1.221071
Ammar	Sst.Npy.Zbtb20	50.223751	-1.64408	0.395925
Jalaila	Sst.Npy.Zbtb20	50.824697	-1.395915	0.578874
Cambrey	Sst.Npy.Zbtb20	43.976643	0.9038290000000001	0.447992
Kaydan	Sst.Npy.Zbtb20	39.2353	-4.2431589999999995	-0.003221
Elton	Sst.Npy.Zbtb20	51.069777	-4.540645	0.172257
Leihum	Sst.Npy.Zbtb20	47.661491999999996	-2.484928	0.956461
Evette	Sst.Npy.Zbtb20	50.163338	-0.300973	0.307725
Lessly	Sst.Npy.Zbtb20	50.133838	-2.7895830000000004	0.126881
Rollie	Sst.Npy.Zbtb20	50.378705	-2.886707	0.47737299999999994
